lake,Year,Month,v0_curnt,v01_P,v02_N,v03_Secchi,v04_Strat,v05_tem,v06_rain,v07_wind,v08_solar,v09_depth,v10_elev,v11_pastu,v12_crop,v13_forest,v14_wetld,v15_lwRatio,Target
55,2012,7,272269,0.019,0.469,1,1,18.748,0.416,11.04333333,22.44331333,16,1030,0.159820041,65.382624,0.647935,0.543378,0.091640916,0
56,2017,7,2229217,0.21,13.021,1,0,16.19952381,2.624761905,10.83619048,17.1511,1,765,0.12925671,26.126923,39.498218,2.73864,0.20402895,0
56,2017,8,740235,0.21,13.066,1.1,0,15.52730769,0.470769231,9.723846154,16.22682308,1,765,0.12925671,26.126923,39.498218,2.73864,0.20402895,0
57,2013,5,17016,0.071,1.747,2.9,1,13.7775,2.71375,12.14125,16.282025,3.5,718,0.00045604,0,34.433555,3.807946,0.542696136,1
57,2013,6,9342307,0.082,1.491,2.2,1,17.31333333,1.693333333,10.466,22.31425333,3.5,718,0.00045604,0,34.433555,3.807946,0.542696136,1
57,2013,7,6483460,0.184,4.173,1.8,1,15.52933333,3.382,9.295333333,16.45366667,3.5,718,0.00045604,0,34.433555,3.807946,0.542696136,1
57,2013,8,20998927,0.359,4.55,1.1,1,14.99875,0.1825,15.18,16.130675,3.5,718,0.00045604,0,34.433555,3.807946,0.542696136,1
57,2013,9,5156138,0.488,3.599,1.2,0,14.41066667,1.578666667,10.51066667,12.95673333,3.5,718,0.00045604,0,34.433555,3.807946,0.542696136,0
58,2005,8,5896370,0.053,1.6225,1.5,0,12.07529412,2.547647059,11.96176471,14.61420588,13,533,0.266969698,56.249946,25.743735,3.733019,0.065466942,1
58,2017,6,6585560,0.052,2.0025,1.5,1,16.87666667,2.365,9.356666667,20.46721667,13,533,0.266969698,56.249946,25.743735,3.733019,0.065466942,1
58,2017,7,16846784,0.059,1.8081,1,1,15.85888889,6.638888889,9.485555556,17.71977778,13,533,0.266969698,56.249946,25.743735,3.733019,0.065466942,1
58,2017,8,9189154,0.069,2.1021,0.8,1,16.858,0.218,9.908,20.34306,13,533,0.266969698,56.249946,25.743735,3.733019,0.065466942,1
58,2017,8,10975932,0.077,2.1021,0.8,1,15.03818182,0.435454545,8.619090909,15.32580909,13,533,0.266969698,56.249946,25.743735,3.733019,0.065466942,1
59,2017,6,1293286,0.044,3.2025,1,0,16.05222222,1.424444444,10.88666667,19.58768889,4.5,560,0.164789705,19.292914,52.831451,3.521822,0.15569531,0
59,2017,7,1021011,0.049,2.9021,1.1,0,15.81666667,5.91,8.85,20.6456,4.5,560,0.164789705,19.292914,52.831451,3.521822,0.15569531,0
59,2017,8,748744,0.047,3.7021,1.1,0,15.75833333,2.653333333,8.516666667,16.239125,4.5,560,0.164789705,19.292914,52.831451,3.521822,0.15569531,0
61,1987,5,68067,0.087,1.5105,0.9,1,10.12705882,1.645882353,13.39117647,19.23905882,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,0
61,1987,6,81680,0.075,1.074,1.75,1,16.56,0.973846154,12.93923077,20.09126154,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,0
61,1987,6,51050,0.032,1.095,3,1,16.16733333,1.258666667,10.24866667,19.64587333,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,1
61,1987,7,2833316,0.063,1.594,1,1,15.33764706,5.753529412,11.73176471,12.92489412,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,1
61,1987,8,4977455,0.081,1.9505,0.55,1,13.45357143,1.055,12.40357143,14.19356429,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,1
61,1987,9,6585560,0.078,1.7305,0.75,0,10.2747619,0.32047619,13.30666667,8.805790476,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,0
61,1988,5,34032,0.0523,1.2405,2.1,1,12.62125,0.71125,16.8575,20.1538125,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,0
61,1988,6,187183,0.045,1.2505,2.7,1,14.25714286,4.620714286,14.25285714,17.05999286,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,0
61,1988,6,510505,0.0541,1.3305,2,1,15.31333333,5.908,16.03133333,17.93444,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,1
61,1988,7,3701185,0.0599,1.552,1.2,1,16.08125,3.0075,10.714375,17.38011875,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,1
61,1988,8,4262743,0.106,1.9105,0.85,1,17.43785714,0.48,11.84642857,16.08634286,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,1
61,1988,9,2118607,0.1005,1.552,0.95,0,7.276666667,0.609333333,13.45866667,9.376053333,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,1
61,1989,5,893388,0.0635,1.1705,1.5,1,8.390769231,7.021538462,15.88923077,15.493,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,0
61,1989,6,331830,0.0475,1.122,3.6,1,15.256,2.202666667,14.804,19.30086,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,1
61,1989,8,16361801,0.1259,2.672,0.3,1,18.06863636,4.435909091,9.801363636,13.85599545,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,1
61,1989,9,18888817,0.1337,2.0505,0.75,0,10.73347826,0.755652174,12.86086957,11.76236522,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,1
61,1990,6,509047944,0.0417,1.261,2.9,1,15.77733333,2.629333333,11.22866667,19.02489333,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,1
61,1990,7,154226106,0.0984,2.553,0.4,1,18.86666667,0.090666667,9.609333333,21.24934667,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,1
61,1990,8,160635226,0.1149,2.201,0.65,1,13.50416667,4.40375,11.21208333,13.01614167,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,1
61,1990,9,34484050,0.1156,2.155,0.75,0,6.06,1.62125,17.455,8.2553375,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,1
61,1991,8,24963876,0.107,5.752,0.6,1,14.03761905,1.941904762,9.948571429,13.60762857,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,1
61,1992,5,23151000,0.0432,1.443,3.2,1,13.972,2.216,13.91733333,20.50983333,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,1
61,1992,6,243816516,0.034,1.243,4.5,1,17.48888889,0.84,10.78222222,20.34884444,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,1
61,1992,7,199967108,0.0668,1.42,2.5,0,15.12875,0.89,11.7375,20.21795,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,1
61,1992,8,77012044,0.0672,1.703,1.7,1,17.25625,2.593125,10.355625,17.061675,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,1
61,1992,9,117071632,0.0801,1.881,2.8,0,7.036923077,3.430769231,12.17846154,9.459384615,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,1
61,1993,5,50128840,0.0692,1.604,1.2,1,13.48533333,1.349333333,14.156,20.60241333,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,1
61,1993,6,206688284,0.068,1.462,1.4,0,14.53,0.608571429,12.62571429,21.46955714,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,1
61,1993,6,68753024,0.0875,1.851,0.8,0,13.82333333,2.285555556,10.58222222,14.27856667,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,1
61,1993,7,287340468,0.0804,2.505,0.7,1,17.17882353,3.221176471,11.89,18.23014706,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,1
61,1993,8,36129462,0.1056,3.055,0.6,1,13.99,4.009230769,10.27230769,14.01902308,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,1
61,1993,9,97814622,0.109,2.515,0.5,0,9.512666667,1.992666667,11.46066667,10.69772667,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,1
61,1994,5,307735812,0.0524,1.563,1.3,1,13.96533333,3.366666667,13.762,16.62966,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,1
61,1994,6,507137342,0.0483,1.583,1.3,1,15.68888889,3.387777778,9.97,17.39334444,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,1
61,1994,7,24358000,0.0652,1.794,1,1,18.14321429,2.003571429,9.330714286,19.02605,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,1
61,1994,8,329979530,0.0872,2.152,1.1,0,13.278,0.76,9.793333333,15.45487333,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,1
61,1994,9,203634142,0.071,2.107,1.2,0,9.925333333,1.836,11.648,7.788206667,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,1
61,1995,5,198784080,0.0386,1.385,2.4,0,11.63642857,0.654285714,11.38714286,20.62377143,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,1
61,1995,5,418351838,0.0282,1.231,3.8,1,15.80266667,1.393333333,10.564,20.00559333,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,1
61,1995,6,429680596,0.0272,1.221,2.3,1,15.11125,2.21125,7.91625,16.3489,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,1
61,1995,7,325088970,0.0425,1.2805,2,1,16.67571429,3.514285714,8.222857143,14.7112,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,1
61,1995,8,164643108.8,0.0616,1.485,1.8,0,11.90375,10.09125,9.1375,13.101875,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,1
61,1995,8,66324682,0.0396,1.262,2.2,0,12.06870968,0.260645161,9.001612903,13.87182258,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,1
61,2003,5,40839,0.067,1.482,1.7,1,15.08,2.477333333,14.38066667,20.70710667,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,0
61,2003,6,10210,0.0559,1.366,5,1,12.05142857,6.37,13.67571429,15.09561429,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,0
61,2003,7,275672,0.0743,1.572,2.4,0,18.32142857,0.682857143,10.15428571,21.90784286,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,1
61,2003,7,17085025,0.1171,2.293,0.7,1,19.8075,0.17125,10.89375,20.590625,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,1
61,2003,8,2082874,0.2055,2.41,1.25,1,14.59933333,3.604666667,9.333333333,14.92890667,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,1
61,2003,9,4356339,0.2268,2.727,0.75,0,7.295,0.08875,10.40875,10.6999125,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,0
61,2004,5,214412,0.0877,1.7825,1.3,0,6.284375,0.091875,11.075,22.36046875,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,0
61,2004,6,122520,0.0833,1.812,0.9,1,13.38761905,1.411428571,11.43619048,19.44550952,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,0
61,2004,7,680676,0.1006,2.1425,0.6,1,16.376,8.205,10.838,17.00564,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,1
61,2004,7,3284267,0.1731,3.106,0.5,1,16.896,0.55,8.548,18.17576,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,1
61,2004,8,3845823,0.1099,2.51,0.6,1,12.840625,1.7575,8.1125,13.976925,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,1
61,2004,9,2161148,0.1288,2.836,0.6,0,8.758823529,1.479411765,9.641764706,11.16161176,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,0
61,2006,5,12558512,0.103,2.546,0.5,1,13.858,2.391333333,11.53133333,17.47324667,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,1
61,2006,6,6151628,0.115,2.2925,1.6,1,14.50933333,3.259333333,12.37733333,16.2589,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,1
61,2006,7,6279254,0.098,2.253,0.6,1,18.78428571,2.572857143,10.29142857,17.88062857,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,1
61,2006,7,13579530,0.105,2.2925,0.8,1,16.929,3.224,9.691,14.80361,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,1
61,2006,8,35939811,0.129,2.4425,0.6,1,16.24904762,1.334761905,6.687619048,16.50299524,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,1
61,2006,9,26801705,0.121,3.1825,0.3,0,9.979333333,0.402,9.971333333,8.469866667,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,1
61,2010,5,25525,0.027,1.767,3.2,1,7.97,5.039285714,13.56571429,16.37171429,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,0
61,2010,6,740236,0.032,1.5925,4.5,1,15.73727273,1.605454545,9.475,21.1175,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,1
61,2010,7,3599081,0.054,1.7925,1.3,1,17.19888889,2.198888889,8.52,19.48255556,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,1
61,2010,8,9112575,0.073,2.336,0.9,1,15.89,2.954,11.724,12.71466,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,1
61,2010,8,3947924,0.087,2.7025,0.8,0,10.2375,0.65875,8.7425,14.9226,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,0
61,2010,9,1403893,0.065,2.097,2,0,10.245625,1.116875,9.3975,9.92895625,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,0
61,2014,5,7292,0.063,1.93,5.9,1,11.81285714,3.997142857,10.91357143,16.92776429,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,1
61,2014,6,1684676,0.086,1.56,2.5,1,16.24125,1.50875,12.0825,16.5298875,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,0
61,2014,7,1335825,0.595,1.37,1.3,1,16.93666667,2.802222222,8.986666667,18.15656667,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,0
61,2014,8,1505994,0.084,1.92,1.8,1,17.55,0.9975,7.67625,14.9619125,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,1
61,2014,8,5002983,0.076,0.96,1.3,1,13.53,1.911111111,9.637777778,12.01168889,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,1
61,2014,9,10567525,0.156,2.52,1,1,11.36875,0.82875,11.153125,8.0597625,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,1
61,2016,5,30630,0.046,1.932,5.1,1,14.828,1.311333333,10.21466667,16.86237333,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,0
61,2016,6,58338,0.056,1.9025,3.5,1,17.33375,2.12375,8.49625,18.0653,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,1
61,2016,7,25933840,0.061,2.0025,0.9,1,17.56733333,1.587666667,8.709666667,16.16159333,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,1
61,2016,8,10618576,0.08,2.612,0.9,0,13.31833333,0.678333333,11.45166667,11.26661667,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,1
61,2016,9,18174107,0.069,2.311,0.45,0,9.237826087,1.746521739,9.72,9.423726087,8,686,0.375011206,43.077184,36.858056,2.479795,0.079783917,1
62,2017,6,8508,0.009,0.5361,4.5,1,14.07375,3.325,13.414375,17.1968125,28,688,0.025992847,1.250583,73.172956,6.065424,0.147191909,0
62,2017,7,38287,0.0088,0.5421,6.5,1,15.8075,5.417857143,8.355357143,16.99779643,28,688,0.025992847,1.250583,73.172956,6.065424,0.147191909,0
62,2017,8,136133,0.0096,0.5721,6,1,14.42833333,0.661666667,10.11833333,14.36446667,28,688,0.025992847,1.250583,73.172956,6.065424,0.147191909,0
63,2016,6,204202,0.017,0.6625,1.8,1,13.97133333,4.996,12.75533333,17.69843333,16,545,0.001302204,0,58.965113,31.718806,0.029387693,0
63,2016,7,1140129,0.017,0.7525,2.7,1,16.90863636,1.467727273,9.390454545,16.70762273,16,545,0.001302204,0,58.965113,31.718806,0.029387693,0
63,2016,8,1208195,0.02,0.7425,2.75,1,15.20521739,2.913478261,10.64217391,11.94955652,16,545,0.001302204,0,58.965113,31.718806,0.029387693,1
64,2015,7,10210,0.006,0.139,1.6,1,18.63071429,0.142857143,14.14428571,23.74599286,50,1077,0.050364264,9.095593,70.488505,0.412032,0.004798867,0
64,2015,8,0,0.0062,0.186,3.4,1,12.92083333,2.057916667,19.49916667,13.216275,50,1077,0.050364264,9.095593,70.488505,0.412032,0.004798867,0
65,2016,6,71470,0.01,0.0831,3.2,1,17.05625,3.105416667,15.8575,20.93591667,5.5,939,0.09337528,3.457632,0.358787,0.182669,0.683660014,0
65,2016,7,25524,0.01,0.1654,3.4,1,17.99047619,2.315238095,11.26809524,16.9537,5.5,939,0.09337528,3.457632,0.358787,0.182669,0.683660014,0
65,2016,8,102099,0.019,0.2525,2.2,1,13.64857143,1.500714286,17.95,13.08899286,5.5,939,0.09337528,3.457632,0.358787,0.182669,0.683660014,0
67,2006,7,1021013,0.058,1.063,0.9,1,17.81466667,4.152666667,8.216666667,15.33832,10,851,0.236425831,29.141998,30.597325,0.621639,0.349689701,1
67,2006,8,3394880,0.062,1.344,2.1,1,15.98846154,1.139230769,7.770769231,16.53015385,10,851,0.236425831,29.141998,30.597325,0.621639,0.349689701,0
67,2008,7,1225216,0.029,0.793,3.25,1,16.3575,1.838333333,10.45166667,17.16976667,10,851,0.236425831,29.141998,30.597325,0.621639,0.349689701,0
67,2008,8,255249,0.025,0.563,4.6,0,10.07,0.65,8.82,12.414825,10,851,0.236425831,29.141998,30.597325,0.621639,0.349689701,0
67,2011,7,3037523,0.026,1.013,1.7,1,15.1,6.883809524,11.49952381,16.36488571,10,851,0.236425831,29.141998,30.597325,0.621639,0.349689701,1
67,2011,8,29456360,0.11,2.513,0.65,1,14.72434783,0.776086957,8.776086957,15.3525913,10,851,0.236425831,29.141998,30.597325,0.621639,0.349689701,1
67,2012,6,229728,0.0152,0.467,3.6,1,16.92269231,2.760769231,10.09115385,19.28701154,10,851,0.236425831,29.141998,30.597325,0.621639,0.349689701,1
67,2012,7,1548540,0.0203,0.733,5,1,17.95888889,4.637777778,8.195555556,16.27651111,10,851,0.236425831,29.141998,30.597325,0.621639,0.349689701,1
67,2012,8,6483457,0.0417,1.153,1.9,1,14.22529412,1.887647059,10.97647059,12.74227059,10,851,0.236425831,29.141998,30.597325,0.621639,0.349689701,1
67,2013,9,11282238,0.0335,0.918,2.5,0,17.98,0.21,6.5,11.9989,10,851,0.236425831,29.141998,30.597325,0.621639,0.349689701,1
67,2017,6,1684676,0.017,0.9825,3.25,1,17.432,1.677333333,9.704,21.53024,10,851,0.236425831,29.141998,30.597325,0.621639,0.349689701,0
67,2017,7,847443,0.04,0.8921,2,1,16.38,0.47,6.71,15.9316,10,851,0.236425831,29.141998,30.597325,0.621639,0.349689701,1
67,2017,8,5139116,0.048,1.1021,1.25,1,15.21,0,7.24,21.9898,10,851,0.236425831,29.141998,30.597325,0.621639,0.349689701,1
67,2017,8,7708676,0.049,1.3021,1.5,0,15.3975,0,8.63875,17.8507875,10,851,0.236425831,29.141998,30.597325,0.621639,0.349689701,1
68,2017,6,71470,0.011,0.4267,5.3,1,16.60714286,0.383571429,12.285,23.29202143,16,1041,0.185335612,66.242705,2.103352,0.098376,0.064974237,0
68,2017,7,626223,0.017,0.4721,1.9,1,15.47,0,10.95,28.2618,16,1041,0.185335612,66.242705,2.103352,0.098376,0.064974237,0
68,2017,8,612606,0.017,0.5721,2.9,1,16.39909091,0.673181818,11.55727273,17.93823182,16,1041,0.185335612,66.242705,2.103352,0.098376,0.064974237,1
69,1993,6,821067,0.077,1.56,5,1,12.80642857,1.814285714,13.38142857,19.97549286,13,891,0.341322052,44.749383,36.020718,0.530921,0.025071156,0
69,1993,6,348843,0.1285,1.67,3.8,1,10.52,19.43,17.67,4.9048,13,891,0.341322052,44.749383,36.020718,0.530921,0.025071156,0
69,1993,7,433929,0.0951,1.822,2.5,1,10.825,0.84,8.145,23.88745,13,891,0.341322052,44.749383,36.020718,0.530921,0.025071156,1
69,1993,8,5168896,0.0986,1.791,1.5,1,9.73,0.74,15.01,6.5457,13,891,0.341322052,44.749383,36.020718,0.530921,0.025071156,1
69,1993,8,2539776,0.1048,1.895,1.3,1,10.64625,2.82375,9.845,12.231375,13,891,0.341322052,44.749383,36.020718,0.530921,0.025071156,0
69,1993,9,212708,0.1404,1.745,1.6,0,8.569375,0.376875,11.603125,11.9204625,13,891,0.341322052,44.749383,36.020718,0.530921,0.025071156,0
69,1994,5,38287,0.1286,1.745,3.1,0,11.045,2.332142857,14.76214286,17.46646429,13,891,0.341322052,44.749383,36.020718,0.530921,0.025071156,0
69,1994,5,38287,0.1052,1.736,5.3,1,13.15733333,3.512666667,14.998,18.60004667,13,891,0.341322052,44.749383,36.020718,0.530921,0.025071156,1
69,1994,6,1633623,0.1002,1.693,2,1,13.41875,4.73375,15.02125,16.395925,13,891,0.341322052,44.749383,36.020718,0.530921,0.025071156,1
69,1994,7,3199182,0.1136,1.805,1.3,1,19.68222222,1.292222222,11.55888889,21.17975556,13,891,0.341322052,44.749383,36.020718,0.530921,0.025071156,1
69,1994,8,3075811,0.0792,2.456,1.3,1,17.86714286,2.905714286,10.26,17.02781429,13,891,0.341322052,44.749383,36.020718,0.530921,0.025071156,0
69,1994,8,1327321,0.0784,2.258,2,1,12.578125,4.26625,11.5925,13.91329375,13,891,0.341322052,44.749383,36.020718,0.530921,0.025071156,1
69,1994,9,2841829,0.1413,2.444,2,0,6.427142857,0.741428571,13.65,6.60925,13,891,0.341322052,44.749383,36.020718,0.530921,0.025071156,0
69,1996,5,153150,0.1851,1.751,1.5,1,10.10285714,2.161428571,13.51357143,20.19734286,13,891,0.341322052,44.749383,36.020718,0.530921,0.025071156,0
69,1996,6,193993,0.0942,1.385,5.8,1,11.784,3.616666667,15.038,18.05206667,13,891,0.341322052,44.749383,36.020718,0.530921,0.025071156,0
69,1996,7,347143,0.118,1.361,3.2,1,15.90625,4.41875,12.00875,19.5469625,13,891,0.341322052,44.749383,36.020718,0.530921,0.025071156,1
69,1996,7,2297285,0.104,1.1215,1.7,1,15.10444444,2.375555556,12.95111111,17.24506667,13,891,0.341322052,44.749383,36.020718,0.530921,0.025071156,1
69,1996,8,1761249,0.079,1.083,2.1,1,18.37571429,0,8.097142857,20.21695714,13,891,0.341322052,44.749383,36.020718,0.530921,0.025071156,0
69,1996,9,1191181,0.167,1.77,2.3,0,9.714,3.225333333,14.06333333,9.048073333,13,891,0.341322052,44.749383,36.020718,0.530921,0.025071156,0
69,2000,7,2879267,0.071,1.635,1.5,1,18.20266667,2.166,9.226,18.74626667,13,891,0.341322052,44.749383,36.020718,0.530921,0.025071156,1
69,2000,8,5071053,0.084,1.805,1.3,1,11.7808,1.6952,10.464,12.805156,13,891,0.341322052,44.749383,36.020718,0.530921,0.025071156,0
69,2017,6,3471449,0.083,1.8025,2.5,0,16.75,0.558333333,11.82333333,22.31188333,13,891,0.341322052,44.749383,36.020718,0.530921,0.025071156,1
69,2017,7,6687656,0.079,1.9021,1,1,16.902,1.132,11.022,20.66408,13,891,0.341322052,44.749383,36.020718,0.530921,0.025071156,1
69,2017,8,8712676,0.066,1.9021,1.3,1,16.18833333,1.688333333,11.21333333,16.60015,13,891,0.341322052,44.749383,36.020718,0.530921,0.025071156,1
69,2017,8,7121590,0.088,2.1021,0.9,0,16.23928571,0.882142857,10.36714286,14.68832143,13,891,0.341322052,44.749383,36.020718,0.530921,0.025071156,1
70,2014,6,336933,0.04,0.644,2.5,1,15.79,0.228,14.366,23.9707,19,798,0.021306047,77.038474,0.539446,0.791374,0.065874566,1
70,2014,7,6177153,0.059,0.775,1.1,1,19.19625,0.0625,10.225,25.28905,19,798,0.021306047,77.038474,0.539446,0.791374,0.065874566,1
70,2014,7,3369356,0.07,1.108,0.9,1,21.858125,0.53375,11.045625,19.85514375,19,798,0.021306047,77.038474,0.539446,0.791374,0.065874566,0
71,2006,7,1072067,0.796,8.323,0.3,0,16.05571429,7.755714286,12.71,11.5884,2,772,0.043240497,66.026003,16.097522,0.205155,0.088840468,0
71,2006,8,1191186,0.8,7.523,0.3,1,16.19083333,0.865416667,10.41583333,17.03175833,2,772,0.043240497,66.026003,16.097522,0.205155,0.088840468,0
71,2014,6,204203,0.348,6.663,0.7,0,14.0675,3.381666667,11.775,20.41225,2,772,0.043240497,66.026003,16.097522,0.205155,0.088840468,1
71,2014,7,8848818,0.342,5.943,0.45,1,17.4737037,3.078518519,11.1337037,19.05327037,2,772,0.043240497,66.026003,16.097522,0.205155,0.088840468,1
73,2008,7,22768685,0.338,6.183,0.5,0,16.98666667,1.583333333,11.24866667,15.68302667,2.5,697,0.278999382,29.174434,36.650965,3.357216,0.173749456,1
73,2008,8,20726651,0.359,6.113,0.35,1,10.295,0.7775,8.539375,12.3606625,2.5,697,0.278999382,29.174434,36.650965,3.357216,0.173749456,1
73,2015,6,612609,0.46,7.75,0.4,1,18.63538462,0.932307692,10.97538462,18.47629231,2.5,697,0.278999382,29.174434,36.650965,3.357216,0.173749456,1
73,2015,7,41861719,0.52,8.0025,0.4,0,17.11733333,1.002666667,10.634,16.36529333,2.5,697,0.278999382,29.174434,36.650965,3.357216,0.173749456,1
73,2015,8,61261049,0.69,9.9025,0.1,1,13.26227273,1.399545455,10.37318182,13.75820455,2.5,697,0.278999382,29.174434,36.650965,3.357216,0.173749456,1
75,2014,6,12762,0.025,0.395,3.6,0,16.34,0.94,12.256,25.56706,16,809,0.027556188,75.551502,0.038029,0.295186,0.031560686,0
75,2014,7,153149,0.034,0.467,2.6,1,19.68888889,0.071111111,9.59,24.45314444,16,809,0.027556188,75.551502,0.038029,0.295186,0.031560686,0
76,2007,7,20624553,0.077,3.528,0.9,1,22.58666667,0.30952381,14.03619048,21.94747619,2.5,674,0.25278468,67.940049,9.954618,0.460735,0.008816755,1
76,2007,8,2042031,0.056,3.103,0.9,0,14.6226087,1.722608696,14.74695652,14.04843043,2.5,674,0.25278468,67.940049,9.954618,0.460735,0.008816755,0
76,2009,7,8295765,0.0344,3.1835,1.3,0,17.32952381,0.78,14.67857143,20.3335619,2.5,674,0.25278468,67.940049,9.954618,0.460735,0.008816755,1
76,2009,8,3445931,0.0355,3.703,2,0,16.36318182,1.782272727,13.37818182,16.62682273,2.5,674,0.25278468,67.940049,9.954618,0.460735,0.008816755,1
76,2010,7,3165150,0.0267,3.403,1.5,0,17.87818182,0.99,10.72909091,17.38182727,2.5,674,0.25278468,67.940049,9.954618,0.460735,0.008816755,1
76,2010,8,8678645,0.0462,3.803,1.5,1,11.03333333,0.442916667,13.25833333,13.04465,2.5,674,0.25278468,67.940049,9.954618,0.460735,0.008816755,1
76,2011,7,4492473,0.0491,3.013,1.9,1,17.3985,2.683,13.6825,18.7744,2.5,674,0.25278468,67.940049,9.954618,0.460735,0.008816755,1
76,2011,8,13477430,0.0486,2.753,1.4,0,15.57904762,0.391428571,13.52952381,16.34742381,2.5,674,0.25278468,67.940049,9.954618,0.460735,0.008816755,1
78,2014,6,0,0.004,0.134,4.1,1,12.62777778,0.512222222,9.581111111,20.61086667,24,1701,0,0,56.709467,0.157847,0.040602342,0
78,2014,7,0,0.003,0.138,6.5,1,14.30655172,1.715862069,8.423448276,18.2592,24,1701,0,0,56.709467,0.157847,0.040602342,0
78,2014,8,0,0.0015,0.116,5.6,1,9.19,1.0525,10.0875,13.219275,24,1701,0,0,56.709467,0.157847,0.040602342,0
80,2014,6,0,0.014,0.44,0.9,1,15.63,0.626666667,9.73,22.3014,47,1101,0.13784856,59.860135,8.271006,0.502152,0.035962338,0
